-1.074	0.980	0.001	0.01
-1.072	0.980	0.001	0.01
-1.070	0.980	0.001	0.01
-1.068	0.980	0.001	0.01
-1.066	1.040	0.001	0.01
-1.064	1.040	0.001	0.01
-1.062	1.060	0.001	0.01
-1.060	1.060	0.001	0.01
-1.058	1.120	0.001	0.01
-1.056	1.120	0.001	0.01
-1.054	1.200	0.001	0.01
-1.052	1.200	0.001	0.01
-1.050	1.320	0.001	0.01
-1.048	1.320	0.001	0.01
-1.046	1.480	0.001	0.01
-1.044	1.480	0.001	0.01
-1.042	1.480	0.001	0.01
-1.040	1.480	0.001	0.01
-1.038	1.480	0.001	0.01
-1.036	1.480	0.001	0.01
-1.034	1.560	0.001	0.01
-1.032	1.940	0.001	0.01
-1.030	1.880	0.001	0.01
-1.028	1.880	0.001	0.01
-1.026	2.060	0.001	0.01
-1.024	2.060	0.001	0.01
-1.022	2.120	0.001	0.01
-1.020	2.340	0.001	0.01
-1.018	2.320	0.001	0.01
-1.016	2.320	0.001	0.01
-1.014	2.240	0.001	0.01
-1.012	1.940	0.001	0.01
-1.010	1.960	0.001	0.01
-1.008	1.740	0.001	0.01
-1.006	1.760	0.001	0.01
-1.004	1.760	0.001	0.01
-1.002	1.720	0.001	0.01
-1.000	1.720	0.001	0.01
-0.998	1.760	0.001	0.01
-0.996	1.760	0.001	0.01
-0.994	1.880	0.001	0.01
-0.992	1.380	0.001	0.01
-0.990	1.560	0.001	0.01
-0.988	1.160	0.001	0.01
-0.986	1.380	0.001	0.01
-0.984	0.860	0.001	0.01
-0.982	0.960	0.001	0.01
-0.980	0.600	0.001	0.01
-0.978	0.820	0.001	0.01
-0.976	0.500	0.001	0.01
-0.974	0.580	0.001	0.01
-0.972	0.580	0.001	0.01
-0.970	0.400	0.001	0.01
-0.968	0.180	0.001	0.01
-0.966	0.220	0.001	0.01
-0.964	0.220	0.001	0.01
-0.962	0.140	0.001	0.01
-0.960	0.140	0.001	0.01
-0.958	0.120	0.001	0.01
-0.956	0.120	0.001	0.01
-0.954	0.080	0.001	0.01
-0.952	0.080	0.001	0.01
-0.950	0.040	0.001	0.01
-0.948	0.040	0.001	0.01
-0.946	0.060	0.001	0.01
-0.944	0.060	0.001	0.01
-0.942	0.040	0.001	0.01
-0.940	0.040	0.001	0.01
-0.938	0.060	0.001	0.01
-0.936	0.060	0.001	0.01
-0.934	0.040	0.001	0.01
-0.932	0.040	0.001	0.01
-0.930	0.040	0.001	0.01
-0.928	0.040	0.001	0.01
-0.926	0.040	0.001	0.01
-0.924	0.040	0.001	0.01
-0.922	0.040	0.001	0.01
-0.920	0.040	0.001	0.01
-0.918	0.040	0.001	0.01
-0.916	0.040	0.001	0.01
-0.914	0.040	0.001	0.01
-0.912	0.040	0.001	0.01
-0.910	0.040	0.001	0.01
-0.908	0.040	0.001	0.01
-0.906	0.040	0.001	0.01
-0.904	0.040	0.001	0.01
-0.902	0.020	0.001	0.01
-0.900	0.020	0.001	0.01
-0.898	0.020	0.001	0.01
-0.896	0.020	0.001	0.01
-0.894	0.040	0.001	0.01
-0.892	0.040	0.001	0.01
-0.890	0.040	0.001	0.01
-0.888	0.040	0.001	0.01
-0.886	0.040	0.001	0.01
-0.884	0.040	0.001	0.01
-0.882	0.040	0.001	0.01
-0.880	0.040	0.001	0.01
-0.878	0.040	0.001	0.01
-0.876	0.040	0.001	0.01
-0.874	0.040	0.001	0.01
-0.872	0.040	0.001	0.01
-0.870	0.040	0.001	0.01
-0.868	0.040	0.001	0.01
-0.866	0.040	0.001	0.01
-0.864	0.040	0.001	0.01
-0.862	0.040	0.001	0.01
-0.860	0.040	0.001	0.01
-0.858	0.020	0.001	0.01
-0.856	0.020	0.001	0.01
-0.854	0.040	0.001	0.01
-0.852	0.040	0.001	0.01
-0.850	0.040	0.001	0.01
-0.848	0.040	0.001	0.01
-0.846	0.020	0.001	0.01
-0.844	0.020	0.001	0.01
-0.842	0.040	0.001	0.01
-0.840	0.040	0.001	0.01
-0.838	0.020	0.001	0.01
-0.836	0.020	0.001	0.01
-0.834	0.020	0.001	0.01
-0.832	0.020	0.001	0.01
-0.830	0.020	0.001	0.01
-0.828	0.020	0.001	0.01
-0.826	0.040	0.001	0.01
-0.824	0.040	0.001	0.01
-0.822	0.020	0.001	0.01
-0.820	0.020	0.001	0.01
-0.818	0.020	0.001	0.01
-0.816	0.020	0.001	0.01
-0.814	0.020	0.001	0.01
-0.812	0.020	0.001	0.01
-0.810	0.020	0.001	0.01
-0.808	0.020	0.001	0.01
-0.806	0.020	0.001	0.01
-0.804	0.020	0.001	0.01
-0.802	0.020	0.001	0.01
-0.800	0.020	0.001	0.01
-0.798	0.040	0.001	0.01
-0.796	0.040	0.001	0.01
-0.794	0.020	0.001	0.01
-0.792	0.020	0.001	0.01
-0.790	0.020	0.001	0.01
-0.788	0.020	0.001	0.01
-0.786	0.020	0.001	0.01
-0.784	0.020	0.001	0.01
-0.782	0.040	0.001	0.01
-0.780	0.040	0.001	0.01
-0.778	0.020	0.001	0.01
-0.776	0.020	0.001	0.01
-0.774	0.020	0.001	0.01
-0.772	0.020	0.001	0.01
-0.770	0.040	0.001	0.01
-0.768	0.040	0.001	0.01
-0.766	0.020	0.001	0.01
-0.764	0.020	0.001	0.01
-0.762	0.020	0.001	0.01
-0.760	0.020	0.001	0.01
-0.758	0.040	0.001	0.01
-0.756	0.040	0.001	0.01
-0.754	0.020	0.001	0.01
-0.752	0.020	0.001	0.01
-0.750	0.020	0.001	0.01
-0.748	0.020	0.001	0.01
-0.746	0.020	0.001	0.01
-0.744	0.020	0.001	0.01
-0.742	0.020	0.001	0.01
-0.740	0.020	0.001	0.01
-0.738	0.020	0.001	0.01
-0.736	0.020	0.001	0.01
-0.734	0.000	0.001	0.01
-0.732	0.000	0.001	0.01
-0.730	0.040	0.001	0.01
-0.728	0.040	0.001	0.01
-0.726	0.020	0.001	0.01
-0.724	0.020	0.001	0.01
-0.722	0.020	0.001	0.01
-0.720	0.020	0.001	0.01
-0.718	0.020	0.001	0.01
-0.716	0.020	0.001	0.01
-0.714	0.040	0.001	0.01
-0.712	0.040	0.001	0.01
-0.710	0.000	0.001	0.01
-0.708	0.000	0.001	0.01
-0.706	0.020	0.001	0.01
-0.704	0.020	0.001	0.01
-0.702	0.020	0.001	0.01
-0.700	0.020	0.001	0.01
-0.698	0.020	0.001	0.01
-0.696	0.020	0.001	0.01
-0.694	0.040	0.001	0.01
-0.692	0.040	0.001	0.01
-0.690	0.040	0.001	0.01
-0.688	0.040	0.001	0.01
-0.686	0.020	0.001	0.01
-0.684	0.020	0.001	0.01
-0.682	0.040	0.001	0.01
-0.680	0.040	0.001	0.01
-0.678	0.040	0.001	0.01
-0.676	0.040	0.001	0.01
-0.674	0.020	0.001	0.01
-0.672	0.020	0.001	0.01
-0.670	0.020	0.001	0.01
-0.668	0.020	0.001	0.01
-0.666	0.020	0.001	0.01
-0.664	0.020	0.001	0.01
-0.662	0.040	0.001	0.01
-0.660	0.040	0.001	0.01
-0.658	0.020	0.001	0.01
-0.656	0.020	0.001	0.01
-0.654	0.040	0.001	0.01
-0.652	0.040	0.001	0.01
-0.650	0.000	0.001	0.01
-0.648	0.000	0.001	0.01
-0.646	0.040	0.001	0.01
-0.644	0.040	0.001	0.01
-0.642	0.020	0.001	0.01
-0.640	0.020	0.001	0.01
-0.638	0.020	0.001	0.01
-0.636	0.020	0.001	0.01
-0.634	0.020	0.001	0.01
-0.632	0.020	0.001	0.01
-0.630	0.040	0.001	0.01
-0.628	0.040	0.001	0.01
-0.626	0.020	0.001	0.01
-0.624	0.020	0.001	0.01
-0.622	0.020	0.001	0.01
-0.620	0.020	0.001	0.01
-0.618	0.020	0.001	0.01
-0.616	0.020	0.001	0.01
-0.614	0.020	0.001	0.01
-0.612	0.020	0.001	0.01
-0.610	0.020	0.001	0.01
-0.608	0.020	0.001	0.01
-0.606	0.020	0.001	0.01
-0.604	0.020	0.001	0.01
-0.602	0.040	0.001	0.01
-0.600	0.040	0.001	0.01
-0.598	0.020	0.001	0.01
-0.596	0.020	0.001	0.01
-0.594	0.020	0.001	0.01
-0.592	0.020	0.001	0.01
-0.590	0.020	0.001	0.01
-0.588	0.020	0.001	0.01
-0.586	0.020	0.001	0.01
-0.584	0.020	0.001	0.01
-0.582	0.020	0.001	0.01
-0.580	0.020	0.001	0.01
-0.578	0.020	0.001	0.01
-0.576	0.020	0.001	0.01
-0.574	0.040	0.001	0.01
-0.572	0.040	0.001	0.01
-0.570	0.020	0.001	0.01
-0.568	0.020	0.001	0.01
-0.566	0.000	0.001	0.01
-0.564	0.000	0.001	0.01
-0.562	0.020	0.001	0.01
-0.560	0.020	0.001	0.01
-0.558	0.020	0.001	0.01
-0.556	0.020	0.001	0.01
-0.554	0.040	0.001	0.01
-0.552	0.040	0.001	0.01
-0.550	0.020	0.001	0.01
-0.548	0.020	0.001	0.01
-0.546	0.040	0.001	0.01
-0.544	0.040	0.001	0.01
-0.542	0.020	0.001	0.01
-0.540	0.020	0.001	0.01
-0.538	0.020	0.001	0.01
-0.536	0.020	0.001	0.01
-0.534	0.040	0.001	0.01
-0.532	0.040	0.001	0.01
-0.530	0.020	0.001	0.01
-0.528	0.020	0.001	0.01
-0.526	0.020	0.001	0.01
-0.524	0.020	0.001	0.01
-0.522	0.040	0.001	0.01
-0.520	0.040	0.001	0.01
-0.518	0.020	0.001	0.01
-0.516	0.020	0.001	0.01
-0.514	0.000	0.001	0.01
-0.512	0.000	0.001	0.01
-0.510	0.040	0.001	0.01
-0.508	0.040	0.001	0.01
-0.506	0.040	0.001	0.01
-0.504	0.040	0.001	0.01
-0.502	0.040	0.001	0.01
-0.500	0.040	0.001	0.01
-0.498	0.040	0.001	0.01
-0.496	0.040	0.001	0.01
-0.494	0.020	0.001	0.01
-0.492	0.020	0.001	0.01
-0.490	0.000	0.001	0.01
-0.488	0.000	0.001	0.01
-0.486	0.020	0.001	0.01
-0.484	0.020	0.001	0.01
-0.482	0.000	0.001	0.01
-0.480	0.000	0.001	0.01
-0.478	0.020	0.001	0.01
-0.476	0.020	0.001	0.01
-0.474	0.020	0.001	0.01
-0.472	0.020	0.001	0.01
-0.470	0.020	0.001	0.01
-0.468	0.020	0.001	0.01
-0.466	0.040	0.001	0.01
-0.464	0.040	0.001	0.01
-0.462	0.000	0.001	0.01
-0.460	0.000	0.001	0.01
-0.458	0.020	0.001	0.01
-0.456	0.020	0.001	0.01
-0.454	0.020	0.001	0.01
-0.452	0.020	0.001	0.01
-0.450	0.020	0.001	0.01
-0.448	0.020	0.001	0.01
-0.446	0.020	0.001	0.01
-0.444	0.020	0.001	0.01
-0.442	0.020	0.001	0.01
-0.440	0.020	0.001	0.01
-0.438	0.040	0.001	0.01
-0.436	0.040	0.001	0.01
-0.434	0.020	0.001	0.01
-0.432	0.020	0.001	0.01
-0.430	0.020	0.001	0.01
-0.428	0.020	0.001	0.01
-0.426	0.020	0.001	0.01
-0.424	0.020	0.001	0.01
-0.422	0.020	0.001	0.01
-0.420	0.020	0.001	0.01
-0.418	0.020	0.001	0.01
-0.416	0.020	0.001	0.01
-0.414	0.040	0.001	0.01
-0.412	0.040	0.001	0.01
-0.410	0.040	0.001	0.01
-0.408	0.040	0.001	0.01
-0.406	0.020	0.001	0.01
-0.404	0.020	0.001	0.01
-0.402	0.040	0.001	0.01
-0.400	0.040	0.001	0.01
-0.398	0.020	0.001	0.01
-0.396	0.020	0.001	0.01
-0.394	0.020	0.001	0.01
-0.392	0.020	0.001	0.01
-0.390	0.020	0.001	0.01
-0.388	0.020	0.001	0.01
-0.386	0.040	0.001	0.01
-0.384	0.040	0.001	0.01
-0.382	0.020	0.001	0.01
-0.380	0.020	0.001	0.01
-0.378	0.040	0.001	0.01
-0.376	0.040	0.001	0.01
-0.374	0.020	0.001	0.01
-0.372	0.020	0.001	0.01
-0.370	0.040	0.001	0.01
-0.368	0.040	0.001	0.01
-0.366	0.020	0.001	0.01
-0.364	0.020	0.001	0.01
-0.362	0.040	0.001	0.01
-0.360	0.040	0.001	0.01
-0.358	0.020	0.001	0.01
-0.356	0.020	0.001	0.01
-0.354	0.040	0.001	0.01
-0.352	0.040	0.001	0.01
-0.350	0.040	0.001	0.01
-0.348	0.040	0.001	0.01
-0.346	0.020	0.001	0.01
-0.344	0.020	0.001	0.01
-0.342	0.020	0.001	0.01
-0.340	0.020	0.001	0.01
-0.338	0.020	0.001	0.01
-0.336	0.020	0.001	0.01
-0.334	0.020	0.001	0.01
-0.332	0.020	0.001	0.01
-0.330	0.020	0.001	0.01
-0.328	0.020	0.001	0.01
-0.326	0.020	0.001	0.01
-0.324	0.020	0.001	0.01
-0.322	0.040	0.001	0.01
-0.320	0.040	0.001	0.01
-0.318	0.020	0.001	0.01
-0.316	0.020	0.001	0.01
-0.314	0.020	0.001	0.01
-0.312	0.020	0.001	0.01
-0.310	0.040	0.001	0.01
-0.308	0.040	0.001	0.01
-0.306	0.020	0.001	0.01
-0.304	0.020	0.001	0.01
-0.302	0.040	0.001	0.01
-0.300	0.040	0.001	0.01
-0.298	0.020	0.001	0.01
-0.296	0.020	0.001	0.01
-0.294	0.020	0.001	0.01
-0.292	0.020	0.001	0.01
-0.290	0.040	0.001	0.01
-0.288	0.040	0.001	0.01
-0.286	0.020	0.001	0.01
-0.284	0.020	0.001	0.01
-0.282	0.020	0.001	0.01
-0.280	0.020	0.001	0.01
-0.278	0.040	0.001	0.01
-0.276	0.040	0.001	0.01
-0.274	0.020	0.001	0.01
-0.272	0.020	0.001	0.01
-0.270	0.040	0.001	0.01
-0.268	0.040	0.001	0.01
-0.266	0.020	0.001	0.01
-0.264	0.020	0.001	0.01
-0.262	0.020	0.001	0.01
-0.260	0.020	0.001	0.01
-0.258	0.040	0.001	0.01
-0.256	0.040	0.001	0.01
-0.254	0.020	0.001	0.01
-0.252	0.020	0.001	0.01
-0.250	0.020	0.001	0.01
-0.248	0.020	0.001	0.01
-0.246	0.040	0.001	0.01
-0.244	0.040	0.001	0.01
-0.242	0.020	0.001	0.01
-0.240	0.020	0.001	0.01
-0.238	0.040	0.001	0.01
-0.236	0.040	0.001	0.01
-0.234	0.000	0.001	0.01
-0.232	0.000	0.001	0.01
-0.230	0.020	0.001	0.01
-0.228	0.020	0.001	0.01
-0.226	0.020	0.001	0.01
-0.224	0.020	0.001	0.01
-0.222	0.040	0.001	0.01
-0.220	0.040	0.001	0.01
-0.218	0.020	0.001	0.01
-0.216	0.020	0.001	0.01
-0.214	0.040	0.001	0.01
-0.212	0.040	0.001	0.01
-0.210	0.000	0.001	0.01
-0.208	0.000	0.001	0.01
-0.206	0.020	0.001	0.01
-0.204	0.020	0.001	0.01
-0.202	0.040	0.001	0.01
-0.200	0.040	0.001	0.01
-0.198	0.020	0.001	0.01
-0.196	0.020	0.001	0.01
-0.194	0.020	0.001	0.01
-0.192	0.020	0.001	0.01
-0.190	0.040	0.001	0.01
-0.188	0.040	0.001	0.01
-0.186	0.020	0.001	0.01
-0.184	0.020	0.001	0.01
-0.182	0.020	0.001	0.01
-0.180	0.020	0.001	0.01
-0.178	0.040	0.001	0.01
-0.176	0.040	0.001	0.01
-0.174	0.020	0.001	0.01
-0.172	0.020	0.001	0.01
-0.170	0.020	0.001	0.01
-0.168	0.020	0.001	0.01
-0.166	0.040	0.001	0.01
-0.164	0.040	0.001	0.01
-0.162	0.020	0.001	0.01
-0.160	0.020	0.001	0.01
-0.158	0.020	0.001	0.01
-0.156	0.020	0.001	0.01
-0.154	0.040	0.001	0.01
-0.152	0.040	0.001	0.01
-0.150	0.020	0.001	0.01
-0.148	0.020	0.001	0.01
-0.146	0.020	0.001	0.01
-0.144	0.020	0.001	0.01
-0.142	0.040	0.001	0.01
-0.140	0.040	0.001	0.01
-0.138	0.020	0.001	0.01
-0.136	0.020	0.001	0.01
-0.134	0.020	0.001	0.01
-0.132	0.020	0.001	0.01
-0.130	0.040	0.001	0.01
-0.128	0.040	0.001	0.01
-0.126	0.040	0.001	0.01
-0.124	0.040	0.001	0.01
-0.122	0.040	0.001	0.01
-0.120	0.040	0.001	0.01
-0.118	0.000	0.001	0.01
-0.116	0.000	0.001	0.01
-0.114	0.040	0.001	0.01
-0.112	0.040	0.001	0.01
-0.110	0.040	0.001	0.01
-0.108	0.040	0.001	0.01
-0.106	0.020	0.001	0.01
-0.104	0.020	0.001	0.01
-0.102	0.040	0.001	0.01
-0.100	0.040	0.001	0.01
-0.098	0.020	0.001	0.01
-0.096	0.020	0.001	0.01
-0.094	0.020	0.001	0.01
-0.092	0.020	0.001	0.01
-0.090	0.020	0.001	0.01
-0.088	0.020	0.001	0.01
-0.086	0.020	0.001	0.01
-0.084	0.020	0.001	0.01
-0.082	0.040	0.001	0.01
-0.080	0.040	0.001	0.01
-0.078	0.020	0.001	0.01
-0.076	0.020	0.001	0.01
-0.074	0.000	0.001	0.01
-0.072	0.000	0.001	0.01
-0.070	0.040	0.001	0.01
-0.068	0.040	0.001	0.01
-0.066	0.040	0.001	0.01
-0.064	0.040	0.001	0.01
-0.062	0.040	0.001	0.01
-0.060	0.040	0.001	0.01
-0.058	0.040	0.001	0.01
-0.056	0.040	0.001	0.01
-0.054	0.040	0.001	0.01
-0.052	0.040	0.001	0.01
-0.050	0.040	0.001	0.01
-0.048	0.040	0.001	0.01
-0.046	0.020	0.001	0.01
-0.044	0.020	0.001	0.01
-0.042	0.040	0.001	0.01
-0.040	0.040	0.001	0.01
-0.038	0.020	0.001	0.01
-0.036	0.020	0.001	0.01
-0.034	0.020	0.001	0.01
-0.032	0.020	0.001	0.01
-0.030	0.040	0.001	0.01
-0.028	0.040	0.001	0.01
-0.026	0.040	0.001	0.01
-0.024	0.040	0.001	0.01
-0.022	0.020	0.001	0.01
-0.020	0.020	0.001	0.01
-0.018	0.020	0.001	0.01
-0.016	0.020	0.001	0.01
-0.014	0.040	0.001	0.01
-0.012	0.040	0.001	0.01
-0.010	0.040	0.001	0.01
-0.008	0.040	0.001	0.01
-0.006	0.040	0.001	0.01
-0.004	0.040	0.001	0.01
-0.002	0.040	0.001	0.01
0.000	0.040	0.001	0.01
0.002	0.040	0.001	0.01
0.004	0.040	0.001	0.01
0.006	0.020	0.001	0.01
0.008	0.020	0.001	0.01
0.010	0.020	0.001	0.01
0.012	0.020	0.001	0.01
0.014	0.020	0.001	0.01
0.016	0.020	0.001	0.01
0.018	0.040	0.001	0.01
0.020	0.040	0.001	0.01
0.022	0.020	0.001	0.01
0.024	0.020	0.001	0.01
0.026	0.000	0.001	0.01
0.028	0.000	0.001	0.01
0.030	0.040	0.001	0.01
0.032	0.040	0.001	0.01
0.034	0.040	0.001	0.01
0.036	0.040	0.001	0.01
0.038	0.040	0.001	0.01
0.040	0.040	0.001	0.01
0.042	0.020	0.001	0.01
0.044	0.020	0.001	0.01
0.046	0.020	0.001	0.01
0.048	0.020	0.001	0.01
0.050	0.040	0.001	0.01
0.052	0.040	0.001	0.01
0.054	0.020	0.001	0.01
0.056	0.020	0.001	0.01
0.058	0.040	0.001	0.01
0.060	0.040	0.001	0.01
0.062	0.040	0.001	0.01
0.064	0.040	0.001	0.01
0.066	0.020	0.001	0.01
0.068	0.020	0.001	0.01
0.070	0.040	0.001	0.01
0.072	0.040	0.001	0.01
0.074	0.040	0.001	0.01
0.076	0.040	0.001	0.01
0.078	0.040	0.001	0.01
0.080	0.040	0.001	0.01
0.082	0.020	0.001	0.01
0.084	0.020	0.001	0.01
0.086	0.040	0.001	0.01
0.088	0.040	0.001	0.01
0.090	0.040	0.001	0.01
0.092	0.040	0.001	0.01
0.094	0.020	0.001	0.01
0.096	0.020	0.001	0.01
0.098	0.040	0.001	0.01
0.100	0.040	0.001	0.01
0.102	0.040	0.001	0.01
0.104	0.040	0.001	0.01
0.106	0.040	0.001	0.01
0.108	0.040	0.001	0.01
0.110	0.040	0.001	0.01
0.112	0.040	0.001	0.01
0.114	0.020	0.001	0.01
0.116	0.020	0.001	0.01
0.118	0.040	0.001	0.01
0.120	0.040	0.001	0.01
0.122	0.040	0.001	0.01
0.124	0.040	0.001	0.01
0.126	0.040	0.001	0.01
0.128	0.040	0.001	0.01
0.130	0.040	0.001	0.01
0.132	0.040	0.001	0.01
0.134	0.020	0.001	0.01
0.136	0.020	0.001	0.01
0.138	0.040	0.001	0.01
0.140	0.040	0.001	0.01
0.142	0.040	0.001	0.01
0.144	0.040	0.001	0.01
0.146	0.040	0.001	0.01
0.148	0.040	0.001	0.01
0.150	0.020	0.001	0.01
0.152	0.020	0.001	0.01
0.154	0.020	0.001	0.01
0.156	0.020	0.001	0.01
0.158	0.040	0.001	0.01
0.160	0.040	0.001	0.01
0.162	0.060	0.001	0.01
0.164	0.060	0.001	0.01
0.166	0.040	0.001	0.01
0.168	0.040	0.001	0.01
0.170	0.020	0.001	0.01
0.172	0.020	0.001	0.01
0.174	0.040	0.001	0.01
0.176	0.040	0.001	0.01
0.178	0.040	0.001	0.01
0.180	0.040	0.001	0.01
0.182	0.040	0.001	0.01
0.184	0.040	0.001	0.01
0.186	0.040	0.001	0.01
0.188	0.040	0.001	0.01
0.190	0.020	0.001	0.01
0.192	0.020	0.001	0.01
0.194	0.040	0.001	0.01
0.196	0.040	0.001	0.01
0.198	0.020	0.001	0.01
0.200	0.020	0.001	0.01
0.202	0.040	0.001	0.01
0.204	0.040	0.001	0.01
0.206	0.040	0.001	0.01
0.208	0.040	0.001	0.01
0.210	0.040	0.001	0.01
0.212	0.040	0.001	0.01
0.214	0.040	0.001	0.01
0.216	0.040	0.001	0.01
0.218	0.040	0.001	0.01
0.220	0.040	0.001	0.01
0.222	0.040	0.001	0.01
0.224	0.040	0.001	0.01
0.226	0.020	0.001	0.01
0.228	0.020	0.001	0.01
0.230	0.040	0.001	0.01
0.232	0.040	0.001	0.01
0.234	0.040	0.001	0.01
0.236	0.040	0.001	0.01
0.238	0.040	0.001	0.01
0.240	0.040	0.001	0.01
0.242	0.040	0.001	0.01
0.244	0.040	0.001	0.01
0.246	0.040	0.001	0.01
0.248	0.040	0.001	0.01
0.250	0.040	0.001	0.01
0.252	0.040	0.001	0.01
0.254	0.040	0.001	0.01
0.256	0.040	0.001	0.01
0.258	0.040	0.001	0.01
0.260	0.040	0.001	0.01
0.262	0.060	0.001	0.01
0.264	0.060	0.001	0.01
0.266	0.040	0.001	0.01
0.268	0.040	0.001	0.01
0.270	0.040	0.001	0.01
0.272	0.040	0.001	0.01
0.274	0.040	0.001	0.01
0.276	0.040	0.001	0.01
0.278	0.040	0.001	0.01
0.280	0.040	0.001	0.01
0.282	0.040	0.001	0.01
0.284	0.040	0.001	0.01
0.286	0.020	0.001	0.01
0.288	0.020	0.001	0.01
0.290	0.040	0.001	0.01
0.292	0.040	0.001	0.01
0.294	0.040	0.001	0.01
0.296	0.040	0.001	0.01
0.298	0.020	0.001	0.01
0.300	0.020	0.001	0.01
0.302	0.040	0.001	0.01
0.304	0.040	0.001	0.01
0.306	0.060	0.001	0.01
0.308	0.060	0.001	0.01
0.310	0.040	0.001	0.01
0.312	0.040	0.001	0.01
0.314	0.040	0.001	0.01
0.316	0.040	0.001	0.01
0.318	0.020	0.001	0.01
0.320	0.020	0.001	0.01
0.322	0.040	0.001	0.01
0.324	0.040	0.001	0.01
0.326	0.040	0.001	0.01
0.328	0.040	0.001	0.01
0.330	0.040	0.001	0.01
0.332	0.040	0.001	0.01
0.334	0.060	0.001	0.01
0.336	0.060	0.001	0.01
0.338	0.060	0.001	0.01
0.340	0.060	0.001	0.01
0.342	0.040	0.001	0.01
0.344	0.040	0.001	0.01
0.346	0.040	0.001	0.01
0.348	0.040	0.001	0.01
0.350	0.060	0.001	0.01
0.352	0.060	0.001	0.01
0.354	0.060	0.001	0.01
0.356	0.060	0.001	0.01
0.358	0.060	0.001	0.01
0.360	0.060	0.001	0.01
0.362	0.060	0.001	0.01
0.364	0.060	0.001	0.01
0.366	0.040	0.001	0.01
0.368	0.040	0.001	0.01
0.370	0.060	0.001	0.01
0.372	0.060	0.001	0.01
0.374	0.060	0.001	0.01
0.376	0.060	0.001	0.01
0.378	0.040	0.001	0.01
0.380	0.040	0.001	0.01
0.382	0.040	0.001	0.01
0.384	0.040	0.001	0.01
0.386	0.040	0.001	0.01
0.388	0.040	0.001	0.01
0.390	0.060	0.001	0.01
0.392	0.060	0.001	0.01
0.394	0.040	0.001	0.01
0.396	0.040	0.001	0.01
0.398	0.060	0.001	0.01
0.400	0.060	0.001	0.01
0.402	0.040	0.001	0.01
0.404	0.040	0.001	0.01
0.406	0.060	0.001	0.01
0.408	0.060	0.001	0.01
0.410	0.060	0.001	0.01
0.412	0.060	0.001	0.01
0.414	0.040	0.001	0.01
0.416	0.040	0.001	0.01
0.418	0.080	0.001	0.01
0.420	0.080	0.001	0.01
0.422	0.080	0.001	0.01
0.424	0.080	0.001	0.01
0.426	0.060	0.001	0.01
0.428	0.060	0.001	0.01
0.430	0.060	0.001	0.01
0.432	0.060	0.001	0.01
0.434	0.080	0.001	0.01
0.436	0.080	0.001	0.01
0.438	0.080	0.001	0.01
0.440	0.080	0.001	0.01
0.442	0.060	0.001	0.01
0.444	0.060	0.001	0.01
0.446	0.040	0.001	0.01
0.448	0.040	0.001	0.01
0.450	0.040	0.001	0.01
0.452	0.040	0.001	0.01
0.454	0.080	0.001	0.01
0.456	0.080	0.001	0.01
0.458	0.080	0.001	0.01
0.460	0.080	0.001	0.01
0.462	0.080	0.001	0.01
0.464	0.080	0.001	0.01
0.466	0.040	0.001	0.01
0.468	0.040	0.001	0.01
0.470	0.060	0.001	0.01
0.472	0.060	0.001	0.01
0.474	0.040	0.001	0.01
0.476	0.040	0.001	0.01
0.478	0.080	0.001	0.01
0.480	0.080	0.001	0.01
0.482	0.080	0.001	0.01
0.484	0.080	0.001	0.01
0.486	0.080	0.001	0.01
0.488	0.080	0.001	0.01
0.490	0.100	0.001	0.01
0.492	0.100	0.001	0.01
0.494	0.080	0.001	0.01
0.496	0.080	0.001	0.01
0.498	0.100	0.001	0.01
0.500	0.100	0.001	0.01
0.502	0.080	0.001	0.01
0.504	0.080	0.001	0.01
0.506	0.040	0.001	0.01
0.508	0.040	0.001	0.01
0.510	0.080	0.001	0.01
0.512	0.080	0.001	0.01
0.514	0.080	0.001	0.01
0.516	0.080	0.001	0.01
0.518	0.060	0.001	0.01
0.520	0.060	0.001	0.01
0.522	0.080	0.001	0.01
0.524	0.080	0.001	0.01
0.526	0.080	0.001	0.01
0.528	0.080	0.001	0.01
0.530	0.060	0.001	0.01
0.532	0.060	0.001	0.01
0.534	0.100	0.001	0.01
0.536	0.100	0.001	0.01
0.538	0.120	0.001	0.01
0.540	0.120	0.001	0.01
0.542	0.040	0.001	0.01
0.544	0.040	0.001	0.01
0.546	0.100	0.001	0.01
0.548	0.100	0.001	0.01
0.550	0.080	0.001	0.01
0.552	0.080	0.001	0.01
0.554	0.080	0.001	0.01
0.556	0.080	0.001	0.01
0.558	0.080	0.001	0.01
0.560	0.080	0.001	0.01
0.562	0.100	0.001	0.01
0.564	0.100	0.001	0.01
0.566	0.100	0.001	0.01
0.568	0.100	0.001	0.01
0.570	0.080	0.001	0.01
0.572	0.080	0.001	0.01
0.574	0.080	0.001	0.01
0.576	0.080	0.001	0.01
0.578	0.080	0.001	0.01
0.580	0.080	0.001	0.01
0.582	0.100	0.001	0.01
0.584	0.100	0.001	0.01
0.586	0.080	0.001	0.01
0.588	0.080	0.001	0.01
0.590	0.100	0.001	0.01
0.592	0.100	0.001	0.01
0.594	0.080	0.001	0.01
0.596	0.080	0.001	0.01
0.598	0.080	0.001	0.01
0.600	0.080	0.001	0.01
0.602	0.120	0.001	0.01
0.604	0.120	0.001	0.01
0.606	0.080	0.001	0.01
