7.3405	0.346
7.3406	0.346
7.3407	0.346
7.3408	0.346
7.3409	0.345
7.3410	0.345
7.3411	0.345
7.3412	0.345
7.3413	0.344
7.3414	0.344
7.3415	0.344
7.3416	0.344
7.3417	0.344
7.3418	0.344
7.3419	0.344
7.3420	0.344
7.3421	0.344
7.3422	0.344
7.3423	0.344
7.3424	0.344
7.3425	0.344
7.3426	0.344
7.3427	0.344
7.3428	0.344
7.3429	0.342
7.3430	0.342
7.3431	0.342
7.3432	0.342
7.3433	0.342
7.3434	0.342
7.3435	0.342
7.3436	0.342
7.3437	0.341
7.3438	0.341
7.3439	0.341
7.3440	0.341
7.3441	0.340
7.3442	0.340
7.3443	0.340
7.3444	0.340
7.3445	0.340
7.3446	0.340
7.3447	0.340
7.3448	0.340
7.3449	0.339
7.3450	0.339
7.3451	0.338
7.3452	0.338
7.3453	0.338
7.3454	0.338
7.3455	0.337
7.3456	0.337
7.3457	0.336
7.3458	0.336
7.3459	0.337
7.3460	0.337
7.3461	0.336
7.3462	0.336
7.3463	0.336
7.3464	0.336
7.3465	0.336
7.3466	0.336
7.3467	0.336
7.3468	0.336
7.3469	0.335
7.3470	0.335
7.3471	0.335
7.3472	0.335
7.3473	0.335
7.3474	0.335
7.3475	0.335
7.3476	0.335
7.3477	0.334
7.3478	0.334
7.3479	0.334
7.3480	0.334
7.3481	0.334
7.3482	0.334
7.3483	0.333
7.3484	0.333
7.3485	0.332
7.3486	0.332
7.3487	0.332
7.3488	0.332
7.3489	0.332
7.3490	0.332
7.3491	0.332
7.3492	0.332
7.3493	0.332
7.3494	0.332
7.3495	0.332
7.3496	0.332
7.3497	0.331
7.3498	0.331
7.3499	0.332
7.3500	0.332
7.3501	0.331
7.3502	0.331
7.3503	0.331
7.3504	0.331
7.3505	0.330
7.3506	0.330
7.3507	0.330
7.3508	0.330
7.3509	0.329
7.3510	0.329
7.3511	0.329
7.3512	0.329
7.3513	0.328
7.3514	0.328
7.3515	0.328
7.3516	0.328
7.3517	0.327
7.3518	0.327
7.3519	0.328
7.3520	0.328
7.3521	0.328
7.3522	0.328
7.3523	0.328
7.3524	0.328
7.3525	0.327
7.3526	0.327
7.3527	0.327
7.3528	0.327
7.3529	0.328
7.3530	0.328
7.3531	0.326
7.3532	0.326
7.3533	0.327
7.3534	0.327
7.3535	0.326
7.3536	0.326
7.3537	0.325
7.3538	0.325
7.3539	0.325
7.3540	0.325
7.3541	0.326
7.3542	0.326
7.3543	0.325
7.3544	0.325
7.3545	0.324
7.3546	0.324
7.3547	0.324
7.3548	0.324
7.3549	0.324
7.3550	0.324
7.3551	0.324
7.3552	0.324
7.3553	0.324
7.3554	0.324
7.3555	0.324
7.3556	0.324
7.3557	0.324
7.3558	0.324
7.3559	0.323
7.3560	0.323
7.3561	0.323
7.3562	0.323
7.3563	0.323
7.3564	0.323
7.3565	0.323
7.3566	0.323
7.3567	0.322
7.3568	0.322
7.3569	0.322
7.3570	0.322
7.3571	0.322
7.3572	0.322
7.3573	0.321
7.3574	0.321
7.3575	0.321
7.3576	0.321
7.3577	0.320
7.3578	0.320
7.3579	0.320
7.3580	0.320
7.3581	0.320
7.3582	0.320
7.3583	0.320
7.3584	0.320
7.3585	0.320
7.3586	0.320
7.3587	0.320
7.3588	0.320
7.3589	0.320
7.3590	0.320
7.3591	0.320
7.3592	0.320
7.3593	0.319
7.3594	0.319
7.3595	0.318
7.3596	0.318
7.3597	0.318
7.3598	0.318
7.3599	0.318
7.3600	0.318
7.3601	0.318
7.3602	0.318
7.3603	0.318
7.3604	0.318
7.3605	0.318
7.3606	0.318
7.3607	0.317
7.3608	0.317
7.3609	0.316
7.3610	0.316
7.3611	0.316
7.3612	0.316
7.3613	0.316
7.3614	0.316
7.3615	0.316
7.3616	0.316
7.3617	0.316
7.3618	0.316
7.3619	0.316
7.3620	0.316
7.3621	0.315
7.3622	0.315
7.3623	0.316
7.3624	0.316
7.3625	0.316
7.3626	0.316
7.3627	0.315
7.3628	0.315
7.3629	0.315
7.3630	0.315
7.3631	0.313
7.3632	0.313
7.3633	0.314
7.3634	0.314
7.3635	0.313
7.3636	0.313
7.3637	0.313
7.3638	0.313
7.3639	0.313
7.3640	0.313
7.3641	0.312
7.3642	0.312
7.3643	0.312
7.3644	0.312
7.3645	0.312
7.3646	0.312
7.3647	0.312
7.3648	0.312
7.3649	0.312
7.3650	0.312
7.3651	0.312
7.3652	0.312
7.3653	0.312
7.3654	0.312
7.3655	0.311
7.3656	0.311
7.3657	0.312
7.3658	0.312
7.3659	0.310
7.3660	0.310
7.3661	0.310
7.3662	0.310
7.3663	0.310
7.3664	0.310
7.3665	0.310
7.3666	0.310
7.3667	0.311
7.3668	0.311
7.3669	0.310
7.3670	0.310
7.3671	0.310
7.3672	0.310
7.3673	0.310
7.3674	0.310
7.3675	0.310
7.3676	0.310
7.3677	0.310
7.3678	0.310
7.3679	0.309
7.3680	0.309
7.3681	0.309
7.3682	0.309
7.3683	0.310
7.3684	0.310
7.3685	0.309
7.3686	0.309
7.3687	0.308
7.3688	0.308
7.3689	0.308
7.3690	0.308
7.3691	0.309
7.3692	0.309
7.3693	0.308
7.3694	0.308
7.3695	0.308
7.3696	0.308
7.3697	0.308
7.3698	0.308
7.3699	0.308
7.3700	0.308
7.3701	0.308
7.3702	0.308
7.3703	0.308
7.3704	0.308
7.3705	0.308
7.3706	0.308
7.3707	0.308
7.3708	0.308
7.3709	0.308
7.3710	0.308
7.3711	0.308
7.3712	0.308
7.3713	0.308
7.3714	0.308
7.3715	0.308
7.3716	0.308
7.3717	0.307
7.3718	0.307
7.3719	0.308
7.3720	0.308
7.3721	0.308
7.3722	0.308
7.3723	0.307
7.3724	0.307
7.3725	0.308
7.3726	0.308
7.3727	0.307
7.3728	0.307
7.3729	0.307
7.3730	0.307
7.3731	0.308
7.3732	0.308
7.3733	0.307
7.3734	0.307
7.3735	0.307
7.3736	0.307
7.3737	0.307
7.3738	0.307
7.3739	0.307
7.3740	0.307
7.3741	0.307
7.3742	0.307
7.3743	0.307
7.3744	0.307
7.3745	0.307
7.3746	0.307
7.3747	0.308
7.3748	0.308
7.3749	0.307
7.3750	0.307
7.3751	0.307
7.3752	0.307
7.3753	0.307
7.3754	0.307
7.3755	0.307
7.3756	0.307
7.3757	0.308
7.3758	0.308
7.3759	0.307
7.3760	0.307
7.3761	0.307
7.3762	0.307
7.3763	0.307
7.3764	0.307
7.3765	0.308
7.3766	0.308
7.3767	0.307
7.3768	0.307
7.3769	0.307
7.3770	0.307
7.3771	0.308
7.3772	0.308
7.3773	0.308
7.3774	0.308
7.3775	0.308
7.3776	0.308
7.3777	0.308
7.3778	0.308
7.3779	0.308
7.3780	0.308
7.3781	0.308
7.3782	0.308
7.3783	0.308
7.3784	0.308
7.3785	0.309
7.3786	0.309
7.3787	0.308
7.3788	0.308
7.3789	0.310
7.3790	0.310
7.3791	0.310
7.3792	0.310
7.3793	0.311
7.3794	0.311
7.3795	0.311
7.3796	0.311
7.3797	0.310
7.3798	0.310
7.3799	0.311
7.3800	0.311
7.3801	0.312
7.3802	0.312
7.3803	0.312
7.3804	0.312
7.3805	0.312
7.3806	0.312
7.3807	0.313
7.3808	0.313
7.3809	0.314
7.3810	0.314
7.3811	0.314
7.3812	0.314
7.3813	0.315
7.3814	0.315
7.3815	0.315
7.3816	0.315
7.3817	0.316
7.3818	0.316
7.3819	0.316
7.3820	0.316
7.3821	0.318
7.3822	0.318
7.3823	0.318
7.3824	0.318
7.3825	0.320
7.3826	0.320
7.3827	0.320
7.3828	0.320
7.3829	0.320
7.3830	0.320
7.3831	0.320
7.3832	0.320
7.3833	0.320
7.3834	0.320
7.3835	0.320
7.3836	0.320
7.3837	0.320
7.3838	0.320
7.3839	0.320
7.3840	0.320
7.3841	0.322
7.3842	0.322
7.3843	0.322
7.3844	0.322
7.3845	0.322
7.3846	0.322
7.3847	0.322
7.3848	0.322
7.3849	0.322
7.3850	0.322
7.3851	0.323
7.3852	0.323
7.3853	0.323
7.3854	0.323
7.3855	0.324
7.3856	0.324
7.3857	0.324
7.3858	0.324
7.3859	0.324
7.3860	0.324
7.3861	0.324
7.3862	0.324
7.3863	0.324
7.3864	0.324
7.3865	0.325
7.3866	0.325
7.3867	0.325
7.3868	0.325
7.3869	0.326
7.3870	0.326
7.3871	0.326
7.3872	0.326
7.3873	0.326
7.3874	0.326
7.3875	0.326
7.3876	0.326
7.3877	0.327
7.3878	0.327
7.3879	0.328
7.3880	0.328
7.3881	0.328
7.3882	0.328
7.3883	0.329
7.3884	0.329
7.3885	0.328
7.3886	0.328
7.3887	0.329
7.3888	0.329
7.3889	0.331
7.3890	0.331
7.3891	0.332
7.3892	0.332
7.3893	0.332
7.3894	0.332
7.3895	0.333
7.3896	0.333
7.3897	0.334
7.3898	0.334
7.3899	0.335
7.3900	0.335
7.3901	0.336
7.3902	0.336
7.3903	0.336
7.3904	0.336
7.3905	0.336
7.3906	0.336
7.3907	0.337
7.3908	0.337
7.3909	0.339
7.3910	0.339
7.3911	0.339
7.3912	0.339
7.3913	0.340
7.3914	0.340
7.3915	0.340
7.3916	0.340
7.3917	0.340
7.3918	0.340
7.3919	0.341
7.3920	0.341
7.3921	0.341
7.3922	0.341
7.3923	0.343
7.3924	0.343
7.3925	0.344
7.3926	0.344
7.3927	0.343
7.3928	0.343
7.3929	0.344
7.3930	0.344
7.3931	0.344
7.3932	0.344
7.3933	0.344
7.3934	0.344
7.3935	0.344
7.3936	0.344
7.3937	0.344
7.3938	0.344
7.3939	0.345
7.3940	0.345
7.3941	0.346
7.3942	0.346
7.3943	0.346
7.3944	0.346
7.3945	0.346
7.3946	0.346
7.3947	0.345
7.3948	0.345
7.3949	0.345
7.3950	0.345
7.3951	0.344
7.3952	0.344
7.3953	0.344
7.3954	0.344
7.3955	0.343
7.3956	0.343
7.3957	0.342
7.3958	0.342
7.3959	0.342
7.3960	0.342
7.3961	0.342
7.3962	0.342
7.3963	0.340
7.3964	0.340
7.3965	0.340
7.3966	0.340
7.3967	0.339
7.3968	0.339
7.3969	0.338
7.3970	0.338
7.3971	0.336
7.3972	0.336
7.3973	0.335
7.3974	0.335
7.3975	0.336
7.3976	0.336
7.3977	0.334
7.3978	0.334
7.3979	0.333
7.3980	0.333
7.3981	0.332
7.3982	0.332
7.3983	0.332
7.3984	0.332
7.3985	0.332
7.3986	0.332
7.3987	0.330
7.3988	0.330
7.3989	0.329
7.3990	0.329
7.3991	0.330
7.3992	0.330
7.3993	0.328
7.3994	0.328
7.3995	0.327
7.3996	0.327
7.3997	0.328
7.3998	0.328
7.3999	0.328
7.4000	0.328
7.4001	0.327
7.4002	0.327
7.4003	0.327
7.4004	0.327
7.4005	0.327
7.4006	0.327
7.4007	0.326
7.4008	0.326
7.4009	0.326
7.4010	0.326
7.4011	0.326
7.4012	0.326
7.4013	0.325
7.4014	0.325
7.4015	0.326
7.4016	0.326
7.4017	0.325
7.4018	0.325
7.4019	0.325
7.4020	0.325
7.4021	0.325
7.4022	0.325
7.4023	0.324
7.4024	0.324
7.4025	0.324
7.4026	0.324
7.4027	0.324
7.4028	0.324
7.4029	0.324
7.4030	0.324
7.4031	0.324
7.4032	0.324
7.4033	0.323
7.4034	0.323
7.4035	0.324
7.4036	0.324
7.4037	0.323
7.4038	0.323
7.4039	0.323
7.4040	0.323
7.4041	0.322
7.4042	0.322
7.4043	0.322
7.4044	0.322
7.4045	0.321
7.4046	0.321
7.4047	0.320
7.4048	0.320
7.4049	0.320
7.4050	0.320
7.4051	0.320
7.4052	0.320
7.4053	0.320
7.4054	0.320
7.4055	0.319
7.4056	0.319
7.4057	0.318
7.4058	0.318
7.4059	0.318
7.4060	0.318
7.4061	0.317
7.4062	0.317
7.4063	0.317
7.4064	0.317
7.4065	0.316
7.4066	0.316
7.4067	0.316
7.4068	0.316
7.4069	0.316
7.4070	0.316
7.4071	0.316
7.4072	0.316
7.4073	0.316
7.4074	0.316
7.4075	0.315
7.4076	0.315
7.4077	0.314
7.4078	0.314
7.4079	0.314
7.4080	0.314
7.4081	0.314
7.4082	0.314
7.4083	0.314
7.4084	0.314
7.4085	0.312
7.4086	0.312
7.4087	0.312
7.4088	0.312
7.4089	0.313
7.4090	0.313
7.4091	0.312
7.4092	0.312
7.4093	0.313
7.4094	0.313
7.4095	0.312
7.4096	0.312
7.4097	0.312
7.4098	0.312
7.4099	0.312
7.4100	0.312
7.4101	0.312
7.4102	0.312
7.4103	0.312
7.4104	0.312
7.4105	0.311
7.4106	0.311
7.4107	0.312
7.4108	0.312
7.4109	0.312
7.4110	0.312
7.4111	0.312
7.4112	0.312
7.4113	0.312
7.4114	0.312
7.4115	0.311
7.4116	0.311
7.4117	0.311
7.4118	0.311
7.4119	0.312
7.4120	0.312
7.4121	0.311
7.4122	0.311
7.4123	0.311
7.4124	0.311
7.4125	0.311
7.4126	0.311
7.4127	0.311
7.4128	0.311
7.4129	0.312
7.4130	0.312
7.4131	0.312
7.4132	0.312
7.4133	0.312
7.4134	0.312
7.4135	0.312
7.4136	0.312
7.4137	0.312
7.4138	0.312
7.4139	0.312
7.4140	0.312
7.4141	0.312
7.4142	0.312
7.4143	0.312
7.4144	0.312
7.4145	0.312
7.4146	0.312
7.4147	0.312
7.4148	0.312
7.4149	0.312
7.4150	0.312
7.4151	0.312
7.4152	0.312
7.4153	0.313
7.4154	0.313
7.4155	0.312
7.4156	0.312
7.4157	0.312
7.4158	0.312
7.4159	0.313
7.4160	0.313
7.4161	0.312
7.4162	0.312
7.4163	0.313
7.4164	0.313
7.4165	0.313
7.4166	0.313
7.4167	0.313
7.4168	0.313
7.4169	0.313
7.4170	0.313
7.4171	0.313
7.4172	0.313
7.4173	0.313
7.4174	0.313
7.4175	0.314
7.4176	0.314
7.4177	0.313
7.4178	0.313
7.4179	0.313
7.4180	0.313
7.4181	0.314
7.4182	0.314
7.4183	0.314
7.4184	0.314
7.4185	0.315
7.4186	0.315
7.4187	0.315
7.4188	0.315
7.4189	0.315
7.4190	0.315
7.4191	0.316
7.4192	0.316
7.4193	0.315
7.4194	0.315
7.4195	0.315
7.4196	0.315
7.4197	0.316
7.4198	0.316
7.4199	0.316
7.4200	0.316
7.4201	0.315
7.4202	0.315
7.4203	0.317
7.4204	0.317
7.4205	0.316
7.4206	0.316
7.4207	0.316
7.4208	0.316
7.4209	0.316
7.4210	0.316
7.4211	0.316
7.4212	0.316
7.4213	0.316
7.4214	0.316
7.4215	0.316
7.4216	0.316
7.4217	0.317
7.4218	0.317
7.4219	0.317
7.4220	0.317
7.4221	0.317
7.4222	0.317
7.4223	0.318
7.4224	0.318
7.4225	0.318
7.4226	0.318
7.4227	0.318
7.4228	0.318
7.4229	0.318
7.4230	0.318
7.4231	0.319
7.4232	0.319
7.4233	0.318
7.4234	0.318
7.4235	0.320
7.4236	0.320
7.4237	0.320
7.4238	0.320
7.4239	0.320
7.4240	0.320
7.4241	0.320
7.4242	0.320
7.4243	0.320
7.4244	0.320
7.4245	0.320
7.4246	0.320
7.4247	0.320
7.4248	0.320
7.4249	0.320
7.4250	0.320
7.4251	0.320
7.4252	0.320
7.4253	0.320
7.4254	0.320
7.4255	0.321
7.4256	0.321
7.4257	0.322
7.4258	0.322
7.4259	0.321
7.4260	0.321
7.4261	0.321
7.4262	0.321
7.4263	0.323
7.4264	0.323
7.4265	0.322
7.4266	0.322
7.4267	0.323
7.4268	0.323
7.4269	0.323
7.4270	0.323
7.4271	0.323
7.4272	0.323
7.4273	0.324
7.4274	0.324
7.4275	0.324
7.4276	0.324
7.4277	0.324
7.4278	0.324
7.4279	0.324
7.4280	0.324
7.4281	0.324
7.4282	0.324
7.4283	0.324
7.4284	0.324
7.4285	0.326
7.4286	0.326
7.4287	0.326
7.4288	0.326
7.4289	0.326
7.4290	0.326
7.4291	0.326
7.4292	0.326
7.4293	0.326
7.4294	0.326
7.4295	0.327
7.4296	0.327
7.4297	0.326
7.4298	0.326
7.4299	0.328
7.4300	0.328
7.4301	0.328
7.4302	0.328
7.4303	0.328
7.4304	0.328
7.4305	0.328
7.4306	0.328
7.4307	0.328
7.4308	0.328
7.4309	0.328
7.4310	0.328
7.4311	0.329
7.4312	0.329
7.4313	0.329
7.4314	0.329
7.4315	0.329
7.4316	0.329
7.4317	0.330
7.4318	0.330
7.4319	0.330
7.4320	0.330
7.4321	0.332
7.4322	0.332
7.4323	0.332
7.4324	0.332
7.4325	0.332
7.4326	0.332
7.4327	0.332
7.4328	0.332
7.4329	0.332
7.4330	0.332
7.4331	0.332
7.4332	0.332
7.4333	0.332
7.4334	0.332
7.4335	0.332
7.4336	0.332
7.4337	0.332
7.4338	0.332
7.4339	0.333
7.4340	0.333
7.4341	0.333
7.4342	0.333
7.4343	0.333
7.4344	0.333
7.4345	0.334
7.4346	0.334
7.4347	0.334
7.4348	0.334
7.4349	0.334
7.4350	0.334
7.4351	0.335
7.4352	0.335
7.4353	0.335
7.4354	0.335
7.4355	0.336
7.4356	0.336
7.4357	0.336
7.4358	0.336
7.4359	0.336
7.4360	0.336
7.4361	0.336
7.4362	0.336
7.4363	0.336
7.4364	0.336
7.4365	0.336
7.4366	0.336
7.4367	0.336
7.4368	0.336
7.4369	0.336
7.4370	0.336
7.4371	0.337
7.4372	0.337
7.4373	0.336
7.4374	0.336
7.4375	0.337
7.4376	0.337
7.4377	0.337
7.4378	0.337
7.4379	0.338
7.4380	0.338
7.4381	0.338
7.4382	0.338
7.4383	0.338
7.4384	0.338
7.4385	0.339
7.4386	0.339
7.4387	0.339
7.4388	0.339
7.4389	0.340
7.4390	0.340
7.4391	0.340
7.4392	0.340
7.4393	0.340
7.4394	0.340
7.4395	0.340
7.4396	0.340
7.4397	0.341
7.4398	0.341
7.4399	0.341
7.4400	0.341
7.4401	0.341
7.4402	0.341
7.4403	0.341
7.4404	0.341
7.4405	0.342
7.4406	0.342
7.4407	0.342
7.4408	0.342
7.4409	0.343
7.4410	0.343
7.4411	0.342
7.4412	0.342
7.4413	0.343
7.4414	0.343
7.4415	0.344
7.4416	0.344
7.4417	0.344
7.4418	0.344
7.4419	0.344
7.4420	0.344
7.4421	0.344
7.4422	0.344
7.4423	0.344
7.4424	0.344
7.4425	0.345
7.4426	0.345
7.4427	0.345
7.4428	0.345
7.4429	0.346
7.4430	0.346
7.4431	0.345
7.4432	0.345
7.4433	0.346
7.4434	0.346
7.4435	0.346
7.4436	0.346
7.4437	0.346
7.4438	0.346
7.4439	0.347
7.4440	0.347
7.4441	0.346
7.4442	0.346
7.4443	0.347
7.4444	0.347
7.4445	0.347
7.4446	0.347
7.4447	0.348
7.4448	0.348
7.4449	0.348
7.4450	0.348
7.4451	0.349
7.4452	0.349
7.4453	0.348
7.4454	0.348
7.4455	0.349
7.4456	0.349
7.4457	0.349
7.4458	0.349
7.4459	0.351
7.4460	0.351
7.4461	0.351
7.4462	0.351
7.4463	0.351
7.4464	0.351
7.4465	0.352
7.4466	0.352
7.4467	0.352
7.4468	0.352
7.4469	0.352
7.4470	0.352
7.4471	0.352
7.4472	0.352
7.4473	0.353
7.4474	0.353
7.4475	0.353
7.4476	0.353
7.4477	0.354
7.4478	0.354
7.4479	0.354
7.4480	0.354
7.4481	0.354
7.4482	0.354
7.4483	0.355
7.4484	0.355
7.4485	0.356
7.4486	0.356
7.4487	0.356
7.4488	0.356
7.4489	0.356
7.4490	0.356
7.4491	0.356
7.4492	0.356
7.4493	0.357
7.4494	0.357
7.4495	0.357
7.4496	0.357
7.4497	0.358
7.4498	0.358
7.4499	0.357
7.4500	0.357
7.4501	0.358
7.4502	0.358
7.4503	0.358
7.4504	0.358
7.4505	0.358
7.4506	0.358
7.4507	0.359
7.4508	0.359
7.4509	0.359
7.4510	0.359
7.4511	0.359
7.4512	0.359
7.4513	0.360
7.4514	0.360
7.4515	0.360
7.4516	0.360
7.4517	0.360
7.4518	0.360
7.4519	0.360
7.4520	0.360
7.4521	0.360
7.4522	0.360
7.4523	0.361
7.4524	0.361
7.4525	0.361
7.4526	0.361
7.4527	0.361
7.4528	0.361
7.4529	0.361
7.4530	0.361
7.4531	0.361
7.4532	0.361
7.4533	0.361
7.4534	0.361
7.4535	0.362
7.4536	0.362
7.4537	0.362
7.4538	0.362
7.4539	0.362
7.4540	0.362
7.4541	0.363
7.4542	0.363
7.4543	0.363
7.4544	0.363
7.4545	0.363
7.4546	0.363
7.4547	0.364
7.4548	0.364
7.4549	0.364
7.4550	0.364
7.4551	0.364
7.4552	0.364
7.4553	0.364
7.4554	0.364
7.4555	0.364
7.4556	0.364
7.4557	0.364
7.4558	0.364
7.4559	0.364
7.4560	0.364
7.4561	0.365
7.4562	0.365
7.4563	0.366
7.4564	0.366
7.4565	0.366
7.4566	0.366
7.4567	0.366
7.4568	0.366
7.4569	0.367
7.4570	0.367
7.4571	0.366
7.4572	0.366
7.4573	0.368
7.4574	0.368
7.4575	0.367
7.4576	0.367
7.4577	0.367
7.4578	0.367
7.4579	0.368
7.4580	0.368
7.4581	0.368
7.4582	0.368
7.4583	0.368
7.4584	0.368
7.4585	0.368
7.4586	0.368
7.4587	0.368
7.4588	0.368
7.4589	0.369
7.4590	0.369
7.4591	0.370
7.4592	0.370
7.4593	0.370
7.4594	0.370
7.4595	0.370
7.4596	0.370
7.4597	0.370
7.4598	0.370
7.4599	0.371
7.4600	0.371
7.4601	0.371
7.4602	0.371
7.4603	0.371
7.4604	0.371
7.4605	0.372
7.4606	0.372
7.4607	0.372
7.4608	0.372
7.4609	0.372
7.4610	0.372
7.4611	0.372
7.4612	0.372
7.4613	0.372
7.4614	0.372
7.4615	0.373
7.4616	0.373
7.4617	0.373
7.4618	0.373
7.4619	0.374
7.4620	0.374
7.4621	0.374
7.4622	0.374
7.4623	0.375
7.4624	0.375
7.4625	0.376
7.4626	0.376
7.4627	0.376
7.4628	0.376
7.4629	0.376
7.4630	0.376
7.4631	0.376
7.4632	0.376
7.4633	0.376
7.4634	0.376
7.4635	0.376
7.4636	0.376
7.4637	0.377
7.4638	0.377
7.4639	0.377
7.4640	0.377
7.4641	0.377
7.4642	0.377
7.4643	0.377
7.4644	0.377
7.4645	0.377
7.4646	0.377
7.4647	0.378
7.4648	0.378
7.4649	0.378
7.4650	0.378
7.4651	0.377
7.4652	0.377
7.4653	0.378
7.4654	0.378
7.4655	0.379
7.4656	0.379
7.4657	0.379
7.4658	0.379
7.4659	0.380
7.4660	0.380
7.4661	0.380
7.4662	0.380
7.4663	0.380
7.4664	0.380
7.4665	0.380
7.4666	0.380
7.4667	0.381
7.4668	0.381
7.4669	0.381
7.4670	0.381
7.4671	0.380
7.4672	0.380
7.4673	0.381
7.4674	0.381
7.4675	0.380
7.4676	0.380
7.4677	0.382
7.4678	0.382
7.4679	0.382
7.4680	0.382
7.4681	0.382
7.4682	0.382
7.4683	0.382
7.4684	0.382
7.4685	0.382
7.4686	0.382
7.4687	0.383
7.4688	0.383
7.4689	0.384
7.4690	0.384
7.4691	0.383
7.4692	0.383
7.4693	0.383
7.4694	0.383
7.4695	0.383
7.4696	0.383
7.4697	0.384
7.4698	0.384
7.4699	0.383
7.4700	0.383
7.4701	0.383
7.4702	0.383
7.4703	0.384
7.4704	0.384
7.4705	0.384
7.4706	0.384
7.4707	0.384
7.4708	0.384
7.4709	0.384
7.4710	0.384
7.4711	0.384
7.4712	0.384
7.4713	0.384
7.4714	0.384
7.4715	0.384
7.4716	0.384
7.4717	0.385
7.4718	0.385
7.4719	0.384
7.4720	0.384
7.4721	0.385
7.4722	0.385
7.4723	0.386
7.4724	0.386
7.4725	0.385
7.4726	0.385
7.4727	0.385
7.4728	0.385
7.4729	0.385
7.4730	0.385
7.4731	0.386
7.4732	0.386
7.4733	0.386
7.4734	0.386
7.4735	0.387
7.4736	0.387
7.4737	0.386
7.4738	0.386
7.4739	0.387
7.4740	0.387
7.4741	0.387
7.4742	0.387
7.4743	0.387
7.4744	0.387
7.4745	0.388
7.4746	0.388
7.4747	0.388
7.4748	0.388
7.4749	0.387
7.4750	0.387
7.4751	0.388
7.4752	0.388
7.4753	0.388
7.4754	0.388
7.4755	0.388
7.4756	0.388
7.4757	0.389
7.4758	0.389
7.4759	0.388
7.4760	0.388
7.4761	0.389
7.4762	0.389
7.4763	0.389
7.4764	0.389
7.4765	0.389
7.4766	0.389
7.4767	0.389
7.4768	0.389
7.4769	0.390
7.4770	0.390
7.4771	0.390
7.4772	0.390
7.4773	0.391
7.4774	0.391
7.4775	0.390
7.4776	0.390
7.4777	0.391
7.4778	0.391
7.4779	0.391
7.4780	0.391
7.4781	0.392
7.4782	0.392
7.4783	0.391
7.4784	0.391
7.4785	0.392
7.4786	0.392
7.4787	0.392
7.4788	0.392
7.4789	0.392
7.4790	0.392
7.4791	0.392
7.4792	0.392
7.4793	0.393
7.4794	0.393
7.4795	0.393
7.4796	0.393
7.4797	0.393
7.4798	0.393
7.4799	0.393
7.4800	0.393
7.4801	0.393
7.4802	0.393
7.4803	0.393
7.4804	0.393
7.4805	0.394
7.4806	0.394
7.4807	0.394
7.4808	0.394
7.4809	0.394
7.4810	0.394
7.4811	0.394
7.4812	0.394
7.4813	0.394
7.4814	0.394
7.4815	0.395
7.4816	0.395
7.4817	0.395
7.4818	0.395
7.4819	0.395
7.4820	0.395
7.4821	0.395
7.4822	0.395
7.4823	0.395
7.4824	0.395
7.4825	0.396
7.4826	0.396
7.4827	0.396
7.4828	0.396
7.4829	0.396
7.4830	0.396
7.4831	0.396
7.4832	0.396
7.4833	0.396
7.4834	0.396
7.4835	0.396
7.4836	0.396
7.4837	0.396
7.4838	0.396
7.4839	0.396
7.4840	0.396
7.4841	0.396
7.4842	0.396
7.4843	0.396
7.4844	0.396
7.4845	0.397
7.4846	0.397
7.4847	0.396
7.4848	0.396
7.4849	0.397
7.4850	0.397
7.4851	0.396
7.4852	0.396
7.4853	0.397
7.4854	0.397
7.4855	0.397
7.4856	0.397
7.4857	0.397
7.4858	0.397
7.4859	0.397
7.4860	0.397
7.4861	0.397
7.4862	0.397
7.4863	0.398
7.4864	0.398
7.4865	0.398
7.4866	0.398
7.4867	0.398
7.4868	0.398
7.4869	0.398
7.4870	0.398
7.4871	0.398
7.4872	0.398
7.4873	0.399
7.4874	0.399
7.4875	0.399
7.4876	0.399
7.4877	0.399
7.4878	0.399
7.4879	0.399
7.4880	0.399
7.4881	0.399
7.4882	0.399
7.4883	0.399
7.4884	0.399
7.4885	0.400
7.4886	0.400
7.4887	0.399
7.4888	0.399
7.4889	0.400
7.4890	0.400
7.4891	0.400
7.4892	0.400
7.4893	0.399
7.4894	0.399
7.4895	0.400
7.4896	0.400
7.4897	0.400
7.4898	0.400
7.4899	0.400
7.4900	0.400
7.4901	0.400
7.4902	0.400
7.4903	0.400
7.4904	0.400
7.4905	0.400
7.4906	0.400
7.4907	0.400
7.4908	0.400
7.4909	0.400
7.4910	0.400
7.4911	0.400
7.4912	0.400
7.4913	0.401
7.4914	0.401
7.4915	0.400
7.4916	0.400
7.4917	0.400
7.4918	0.400
7.4919	0.400
7.4920	0.400
7.4921	0.400
7.4922	0.400
7.4923	0.400
7.4924	0.400
7.4925	0.401
7.4926	0.401
7.4927	0.401
7.4928	0.401
7.4929	0.402
7.4930	0.402
7.4931	0.401
7.4932	0.401
7.4933	0.401
7.4934	0.401
7.4935	0.401
7.4936	0.401
7.4937	0.402
7.4938	0.402
7.4939	0.402
7.4940	0.402
7.4941	0.403
7.4942	0.403
7.4943	0.402
7.4944	0.402
7.4945	0.402
7.4946	0.402
7.4947	0.402
7.4948	0.402
7.4949	0.402
7.4950	0.402
7.4951	0.403
7.4952	0.403
7.4953	0.402
7.4954	0.402
7.4955	0.403
7.4956	0.403
7.4957	0.404
7.4958	0.404
7.4959	0.403
